title,author,journal,number,cites,year,cid,pubid
Eleven grand challenges in single-cell data science,"D Lähnemann, J Köster, E Szczurek, DJ McCarthy, SC Hicks, ...",Genome biology,"21, 1-35",1219,2020,"965377572541802861,7431995279467940563",b0M2c_1WBrUC
Orchestrating single-cell analysis with Bioconductor,"RA Amezquita, ATL Lun, E Becht, VJ Carey, LN Carpp, L Geistlinger, ...",Nature methods,"17 (2), 137-145",856,2020,"135421373470239737,2822673763990524967,14056400754795707891",dfsIfKJdRG4C
50 years of data science,D Donoho,Journal of Computational and Graphical Statistics,"26 (4), 745-766",844,2017,"5959906056734493404,6949246178251069699,1970366484531855477,17615472829886398890",a0OBvERweLwC
Transcriptome-scale spatial gene expression in the human dorsolateral prefrontal cortex,"KR Maynard, L Collado-Torres, LM Weber, C Uytingco, BK Barry, ...",Nature neuroscience,"24 (3), 425-436",821,2021,"8420795505844844393,5776184756217578829,15625294452731562907",NhqRSupF_l8C
Missing data and technical variability in single-cell RNA-sequencing experiments,"SC Hicks, FW Townes, M Teng, RA Irizarry",Biostatistics,"19 (4), 562-578",661,2018,"11332841263138483558,13250347930614983477,12958456545369604319",BqipwSGYUEgC
Feature selection and dimension reduction for single-cell RNA-Seq based on a multinomial model,"FW Townes, SC Hicks, MJ Aryee, RA Irizarry",Genome biology,"20, 1-16",519,2019,"17510139287573669537,10768013015638215146,11960498971101722744,7396851598684742935",fPk4N6BV_jEC
A practical guide to methods controlling false discoveries in computational biology,"K Korthauer, PK Kimes, C Duvallet, A Reyes, A Subramanian, M Teng, ...",Genome biology,"20, 1-21",368,2019,15717958131233696242,3s1wT3WcHBgC
A systematic evaluation of single-cell RNA-sequencing imputation methods,"W Hou, Z Ji, H Ji, SC Hicks",Genome biology,"21, 1-30",312,2020,3620974484836483067,EUQCXRtRnyEC
Comparison of outcomes of synthetic mesh vs suture repair of elective primary ventral herniorrhaphy: a systematic review and meta-analysis,"MT Nguyen, RL Berger, SC Hicks, JA Davila, LT Li, LS Kao, MK Liang",JAMA surgery,"149 (5), 415-421",291,2014,808806424052077453,_Qo2XoVZTnwC
Prediction of missense mutation functionality depends on both the algorithm and sequence alignment employed,"S Hicks, DA Wheeler, SE Plon, M Kimmel",Human mutation,"32 (6), 661-668",278,2011,14646696422452183142,ULOm3_A8WrAC
Development and validation of a risk-stratification score for surgical site occurrence and surgical site infection after open ventral hernia repair,"RL Berger, LT Li, SC Hicks, JA Davila, LS Kao, MK Liang",Journal of the American College of Surgeons,"217 (6), 974-982",222,2013,11779139752629843081,L8Ckcad2t8MC
Reproducibility standards for machine learning in the life sciences,"BJ Heil, MM Hoffman, F Markowetz, SI Lee, CS Greene, SC Hicks",Nature Methods,"18 (10), 1132-1135",203,2021,15975841541399540021,bnK-pcrLprsC
Single-nucleus transcriptome analysis reveals cell-type-specific molecular signatures across reward circuitry in the human brain,"MN Tran, KR Maynard, A Spangler, LA Huuki, KD Montgomery, ...",Neuron,"109 (19), 3088-3103. e5",193,2021,3974311842433900595,u9iWguZQMMsC
Evolutionary action score of TP53 identifies high-risk mutations associated with decreased survival and increased distant metastases in head and neck cancer,"DM Neskey, AA Osman, TJ Ow, P Katsonis, T McDonald, SC Hicks, ...",Cancer research,"75 (7), 1527-1536",180,2015,8959189266368096362,isC4tDSrTZIC
A guide to teaching data science,"SC Hicks, RA Irizarry",The American Statistician,"72 (4), 382-391",146,2018,15461400876487227824,RGFaLdJalmkC
Trans-cutaneous closure of central defects (TCCD) in laparoscopic ventral hernia repairs (LVHR),"ML Clapp, SC Hicks, SS Awad, MK Liang",World journal of surgery,"37, 42-51",139,2013,1239878728946341026,QIV2ME_5wuYC
Smooth quantile normalization,"SC Hicks, K Okrah, JN Paulson, J Quackenbush, RA Irizarry, HC Bravo",Biostatistics,"19 (2), 185-198",124,2018,16027860912248727358,ns9cj8rnVeAC
quantro: a data-driven approach to guide the choice of an appropriate normalization method,"SC Hicks, RA Irizarry",Genome biology,"16, 1-8",124,2015,"13973105473184459597,8152861871936794617,18293712659709461185,471169309638813513",YFjsv_pBGBYC
spatialLIBD: an R/Bioconductor package to visualize spatially-resolved transcriptomics data,"B Pardo, A Spangler, LM Weber, SC Page, SC Hicks, AE Jaffe, ...",BMC genomics,"23 (1), 434",111,2022,17188108716810976456,eJXPG6dFmWUC
Analysis and correction of compositional bias in sparse sequencing count data,"MS Kumar, EV Slud, K Okrah, SC Hicks, S Hannenhalli, H Corrada Bravo",BMC genomics,"19, 1-23",109,2018,3563854056701485739,35N4QoGY0k4C
SpatialExperiment: infrastructure for spatially-resolved transcriptomics data in R using Bioconductor,"D Righelli, LM Weber, HL Crowell, B Pardo, L Collado-Torres, ...",Bioinformatics,"38 (11), 3128-3131",106,2022,5406283874830224707,tS2w5q8j5-wC
Evolutionary action score of TP53 coding variants is predictive of platinum response in head and neck cancer patients,"AA Osman, DM Neskey, P Katsonis, AA Patel, AM Ward, TK Hsu, ...",Cancer research,"75 (7), 1205-1215",100,2015,"17553376234704102255,13565981374751056669",M3NEmzRMIkIC
"Patient satisfaction, chronic pain, and functional status following laparoscopic ventral hernia repair","MK Liang, M Clapp, LT Li, RL Berger, SC Hicks, S Awad",World journal of surgery,"37 (3), 530-537",98,2013,17480786341920231918,4DMP91E08xMC
Outcomes of laparoscopic vs open repair of primary ventral hernias,"MK Liang, RL Berger, LT Li, JA Davila, SC Hicks, LS Kao",JAMA surgery,"148 (11), 1043-1048",90,2013,122243937003379419,ZeXyd9-uunAC
Reproducible research: a retrospective,"RD Peng, SC Hicks",Annual review of public health,"42 (1), 79-93",77,2021,15506574259668083530,nb7KW1ujOQ8C
miQC: An adaptive probabilistic framework for quality control of single-cell RNA-sequencing data,"AA Hippen, MM Falco, LM Weber, EP Erkan, K Zhang, JA Doherty, ...",PLoS computational biology,"17 (8), e1009290",76,2021,1006418420093405019,4fKUyHm3Qg0C
Predictors of incisional surgical site infection in stoma reversal. JAMA Surg.,"MK Liang, LT Li, A Avellaneda, JM Moffett, SC Hicks, SS Awad",,,71,2013,"5014461312474244782,6149522690101467716",9ZlFYXVOiuMC
Recurrence and pseudorecurrence after laparoscopic ventral hernia repair: predictors and patient-focused outcomes,"SA Carter, SC Hicks, R Brahmbhatt, MK Liang",The American surgeon,"80 (2), 138-148",69,2014,12529902618129599825,e5wmG9Sq2KIC
Prognostic factors associated with decreased survival in patients with acinic cell carcinoma,"DM Neskey, JD Klein, S Hicks, AS Garden, DM Bell, AK El-Naggar, ...",JAMA Otolaryngology–Head & Neck Surgery,"139 (11), 1195-1202",64,2013,1104055474596781152,IWHjjKOFINEC
nnSVG for the scalable identification of spatially variable genes using nearest-neighbor Gaussian processes,"LM Weber, A Saha, A Datta, KD Hansen, SC Hicks",Nature communications,"14 (1), 4059",61,2023,10093007886147969686,ZuybSZzF8UAC
Suture versus preperitoneal polypropylene mesh for elective umbilical hernia repairs,"RL Berger, LT Li, SC Hicks, MK Liang",journal of surgical research,"192 (2), 426-431",59,2014,9212740126348772634,j3f4tGmQtD8C
Single-cell multi-cohort dissection of the schizophrenia transcriptome,"WB Ruzicka, S Mohammadi, JF Fullard, J Davila-Velderrain, S Subburaju, ...",Science,"384 (6698), eadg5136",57,2024,5294621411162682888,kz9GbA2Ns4gC
mbkmeans: Fast clustering for single cell data using mini-batch k-means,"SC Hicks, R Liu, Y Ni, E Purdom, D Risso",PLoS computational biology,"17 (1), e1008625",57,2021,"9664619476381196011,2095880259224042498,5900564722577905727",CHSYGLWDkRkC
Abdominal reoperation and mesh explantation following open ventral hernia repair with mesh,"MK Liang, LT Li, MT Nguyen, RL Berger, SC Hicks, LS Kao",The American Journal of Surgery,"208 (4), 670-676",54,2014,4788222014267149337,HDshCWvjkbEC
Laparoscopic ventral hernia repair: primary versus secondary hernias,"A Subramanian, ML Clapp, SC Hicks, SS Awad, MK Liang",Journal of Surgical Research,"181 (1), e1-e5",54,2013,9928356958867639449,aqlVkmm33-oC
A statistical framework for differential pseudotime analysis with multiple single-cell RNA-seq samples,"W Hou, Z Ji, Z Chen, EJ Wherry, SC Hicks, H Ji",Nature communications,"14 (1), 7286",53,2023,12003247411100553045,q3oQSFYPqjQC
Circular closure is associated with the lowest rate of surgical site infection following stoma reversal: a systematic review and multiple treatment meta‐analysis,"LT Li, SC Hicks, JA Davila, LS Kao, RL Berger, NA Arita, MK Liang",Colorectal Disease,"16 (6), 406-416",51,2014,14982043226343760134,mB3voiENLucC
A data-driven single-cell and spatial transcriptomic map of the human prefrontal cortex,"LA Huuki-Myers, A Spangler, NJ Eagles, KD Montgomery, SH Kwon, ...",Science,"384 (6698), eadh1938",48,2024,"16372720206069364767,10946449791211130889",TIZ-Mc8IlK0C
TreeSummarizedExperiment: a S4 class for data with hierarchical structure,"R Huang, C Soneson, FGM Ernst, KC Rue-Albrecht, G Yu, SC Hicks, ...",F,"F1000Research 9, 1246",48,2021,13843202779048018265,Tiz5es2fbqcC
Outcomes with porcine acellular dermal matrix versus synthetic mesh and suture in complicated open ventral hernia repair,"MK Liang, RL Berger, MT Nguyen, SC Hicks, LT Li, M Leong",Surgical infections,"15 (5), 506-512",47,2014,10319253395261419167,r0BpntZqJG4C
Prevalence of surgical site infection at the stoma site following four skin closure techniques: a retrospective cohort study,"LT Li, R Brahmbhatt, SC Hicks, JA Davila, DH Berger, MK Liang",Digestive surgery,"31 (2), 73-78",41,2014,8303137264937802039,RHpTSmoSYBkC
"Readmission following open ventral hernia repair: incidence, indications, and predictors","MT Nguyen, LT Li, SC Hicks, JA Davila, JW Suliburk, M Leong, LS Kao, ...",The American Journal of Surgery,"206 (6), 942-949",38,2013,501749249309341251,hC7cP41nSMkC
Outcomes of acute versus elective primary ventral hernia repair,"LT Li, RJ Jafrani, NS Becker, RL Berger, SC Hicks, JA Davila, MK Liang",Journal of Trauma and Acute Care Surgery,"76 (2), 523-528",37,2014,5694245397921560127,TQgYirikUcIC
Review of stoma site and midline incisional hernias after stoma reversal,"MT Nguyen, UR Phatak, LT Li, SC Hicks, JM Moffett, NA Arita, RL Berger, ...",journal of surgical research,"190 (2), 504-509",35,2014,14764684611994988128,R3hNpaxXUhUC
Identifying risk factors for surgical site complications after laparoscopic ventral hernia repair: evaluation of the Ventral Hernia Working Group grading system,"R Brahmbhatt, SA Carter, SC Hicks, DH Berger, MK Liang",Surgical infections,"15 (3), 187-193",34,2014,5539081919891371024,4JMBOYKVnBMC
Genetic demultiplexing of pooled single-cell RNA-sequencing samples in cancer facilitates effective experimental design,"LM Weber, AA Hippen, PF Hickey, KC Berrett, J Gertz, JA Doherty, ...",Gigascience,"10 (9), giab062",33,2021,14828551454243402389,K3LRdlH-MEoC
Differential expression of single‐cell RNA‐seq data using Tweedie models,"H Mallick, S Chatterjee, S Chowdhury, S Chatterjee, A Rahnavard, ...",Statistics in medicine,"41 (18), 3492-3510",31,2022,11804954374123124304,LPZeul_q3PIC
Addressing the mean-correlation relationship in co-expression analysis,"Y Wang, SC Hicks, KD Hansen",PLoS computational biology,"18 (3), e1009954",30,2022,"13081913588179793532,3179014214679212187",eq2jaN3J8jMC
methylCC: technology-independent estimation of cell type composition using differentially methylated regions,"SC Hicks, RA Irizarry",Genome Biology,"20, 1-13",29,2019,"8618498438255452986,5125499993505947234",f2IySw72cVMC
Challenges and opportunities to computationally deconvolve heterogeneous tissue with varying cell sizes using single-cell RNA-sequencing datasets,"SK Maden, SH Kwon, LA Huuki-Myers, L Collado-Torres, SC Hicks, ...",Genome biology,"24 (1), 288",27,2023,"9031985237389927061,15734400611253066933",t7zJ5fGR-2UC
VistoSeg: Processing utilities for high-resolution images for spatially resolved transcriptomics data,"M Tippani, HR Divecha, JL Catallini II, SH Kwon, LM Weber, A Spangler, ...",Biological Imaging,"3, e23",25,2023,"17682201104767329873,11516678732197260701,13810610100311166097",uWiczbcajpAC
An S/TQ cluster domain census unveils new putative targets under Tel1/Mec1 control,"HC Cheung, FA San Lucas, S Hicks, K Chang, AA Bertuch, ...",BMC genomics,"13, 1-16",23,2012,13350494607282258220,Wp0gIr-vW9MC
The gene expression landscape of the human locus coeruleus revealed by single-nucleus and spatially-resolved transcriptomics,"LM Weber, HR Divecha, MN Tran, SH Kwon, A Spangler, KD Montgomery, ...",Elife,"12, RP84628",20,2024,"6629490326352518905,16931798795810054441",4MWp96NkSFoC
Performance of computational algorithms to deconvolve heterogeneous bulk ovarian tumor tissue depends on experimental factors,"AA Hippen, DK Omran, LM Weber, E Jung, R Drapkin, JA Doherty, ...",Genome biology,"24 (1), 239",19,2023,"13460990051865140330,11202404643984042721",vDijr-p_gm4C
The tidyomics ecosystem: Enhancing omic data analyses,"WJ Hutchison, TJ Keyes, Tidyomics Consortium, HL Crowell, J Serizay, ...",Nature methods,"21 (7), 1166-1170",14,2024,983571435694854412,ipzZ9siozwsC
Spatiotemporal analysis of gene expression in the human dentate gyrus reveals age-associated changes in cellular maturation and neuroinflammation,"AD Ramnauth, M Tippani, HR Divecha, AR Papariello, RA Miller, ...",Cell Reports,44 (2),12,2025,"14838847592874752103,9788604093431410160",kuK5TVdYjLIC
Quantification and statistical modeling of droplet-based single-nucleus RNA-sequencing data,"A Kuo, KD Hansen, SC Hicks",Biostatistics,"25 (3), 801-817",12,2024,"16495803834932032174,12275010380695644218",9Nmd_mFXekcC
Design principles for data analysis,"LDA McGowan, RD Peng, SC Hicks",Journal of Computational and Graphical Statistics,"32 (2), 754-761",12,2023,3237699217503715609,sSrBHYA8nusC
Elements and principles for characterizing variation between data analyses,"SC Hicks, RD Peng",arXiv preprint arXiv:,:1903.07639,12,2019,"2695783039337315846,15618806347905656803",1sJd4Hv_s6UC
Defining and benchmarking open problems in single-cell analysis,"MD Luecken, S Gigante, DB Burkhardt, R Cannoodt, DC Strobl, ...","Research Square, rs.",3. rs-4181617,11,2024,16169397381631292755,EYYDruWGBe4C
