title,author,journal,number,cites,year,cid,pubid
Activity‐regulated gene expression across cell types of the mouse hippocampus,"ED Nelson, KR Maynard, KR Nicholas, MN Tran, HR Divecha, ...",Hippocampus,"33 (9), 1009-1027",10,2023,12359321504694505187,tKAzc9rXhukC
Performant web-based interactive visualization tool for spatially-resolved transcriptomics experiments,"C Sriworarat, A Nguyen, NJ Eagles, L Collado-Torres, K Martinowich, ...",Biological Imaging,"3, e15",10,2023,13044885779645080344,fEOibwPWpKIC
Diagnosing Data Analytic Problems in the Classroom,"RD Peng, A Chen, E Bridgeford, JT Leek, SC Hicks",Journal of Statistics and Data Science Education,"29 (3), 267-276",9,2021,1878505307305962551,5ugPr518TE4C
Fast and memory-efficient scRNA-seq k-means clustering with various distances,"DN Baker, N Dyjack, V Braverman, SC Hicks, B Langmead",Proceedings of the,12th ACM International Conference on Bioinformatics …,9,2021,"13212736361374299905,17196509569529767798",1qzjygNMrQYC
Benchmark of cellular deconvolution methods using a multi-assay dataset from postmortem human prefrontal cortex,"LA Huuki-Myers, KD Montgomery, SH Kwon, S Cinquemani, NJ Eagles, ...",Genome Biology,"26 (1), 1-35",8,2025,17973112929671269789,vbGhcppDl1QC
An integrated single-nucleus and spatial transcriptomics atlas reveals the molecular landscape of the human hippocampus,"JR Thompson, ED Nelson, M Tippani, AD Ramnauth, HR Divecha, ...",BioRxiv,,7,2024,2761052979509290982,tYavs44e6CUC
Influence of Alzheimer's disease related neuropathology on local microenvironment gene expression in the human inferior temporal cortex,"SH Kwon, S Parthiban, M Tippani, HR Divecha, NJ Eagles, JS Lobana, ...",GEN biotechnology,"2 (5), 399-417",7,2023,1443373274447566733,z_wVstp3MssC
Data-driven identification of total RNA expression genes for estimation of RNA abundance in heterogeneous cell types highlighted in brain tissue,"LA Huuki-Myers, KD Montgomery, SH Kwon, SC Page, SC Hicks, ...",Genome biology,"24 (1), 233",6,2023,"1670888067331727863,16279809303371072870",epqYDVWIO7EC
escheR: unified multi-dimensional visualizations with Gestalt principles,"B Guo, LA Huuki-Myers, M Grant-Peters, L Collado-Torres, SC Hicks",Bioinformatics Advances,"3 (1), vbad179",6,2023,8051995108276393838,VLnqNzywnoUC
Statistical analysis of missense mutation classifiers,"S Hicks, SE Plon, M Kimmel",Human mutation,"34 (2), 405-406",6,2013,16230363423707679064,YOwf2qJgpHMC
Transcriptomic characterization of human lateral septum neurons reveals conserved and divergent marker genes across species,"RA Phillips, S Oh, SV Bach, Y Du, RA Miller, JE Kleinman, TM Hyde, ...",iScience,28 (2),4,2025,15868259281412812018,g3aElNc5_aQC
Open Case Studies: Statistics and Data Science Education through Real-World Applications,"C Wright, Q Meng, MR Breshock, L Atta, MA Taub, LR Jager, J Muschelli, ...",Journal of Statistics and Data Science Education,"32 (4), 331-344",3,2024,7998503843678584283,2KloaMYe4IUC
SpotSweeper: spatially-aware quality control for spatial transcriptomics,"M Totty, SC Hicks, B Guo",BioRxiv,,3,2024,16965277938768097965,gsN89kCJA0AC
Partnering with authors to enhance reproducibility at JASA,"J Wrobel, EC Hector, L Crawford, LDA McGowan, N da Silva, J Goldsmith, ...",Journal of the American Statistical Association,"119 (546), 795-797",3,2024,2659318945167146383,hMsQuOkrut0C
A scalable and unbiased discordance metric with H+,"N Dyjack, DN Baker, V Braverman, B Langmead, SC Hicks",Biostatistics,"25 (1), 188-202",3,2024,17606562974184709951,PELIpwtuRlgC
Missing cell types in single-cell references impact deconvolution of bulk data but are detectable,"A Ivich, NR Davidson, L Grieshober, W Li, SC Hicks, JA Doherty, ...",Genome Biology,"26 (1), 86",2,2025,6096818728809829645,KUbvn5osdkgC
Integrating Spatially‐Resolved Transcriptomics Data Across Tissues and Individuals: Challenges and Opportunities,"B Guo, W Ling, SH Kwon, P Panwar, S Ghazanfar, K Martinowich, ...",Small Methods,2401194,2,2024,18283466194323170686,lmc2jWPfTJgC
lute: estimating the cell composition of heterogeneous tissue with varying cell sizes using gene expression,"SK Maden, LA Huuki-Myers, SH Kwon, L Collado-Torres, KR Maynard, ...",BioRxiv,,2,2024,15598812025832381148,ILKRHgRFtOwC
Evaluating the success of a data analysis,"SC Hicks, RD Peng",arXiv preprint arXiv:,:1904.11907,2,2019,838175625581086390,cFHS6HbyZ2cC
Pharmacogenetic characterization of naturally occurring germline NT5C1A variants to chemotherapeutic nucleoside analogs,"J Saliba, R Zabriskie, R Ghosh, BC Powell, S Hicks, M Kimmel, Q Meng, ...",Pharmacogenetics and genomics,"26 (6), 271-279",2,2016,8690952195628122942,O3NaXMp0MMsC
Addressing the mean-variance relationship in spatially resolved transcriptomics data with spoon,"K Shah, B Guo, SC Hicks",bioRxiv,2024.11. 04.621867,1,2024,6229406301500908602,e_rmSamDkqQC
Transcriptomic diversity of amygdalar subdivisions across humans and nonhuman primates,"MS Totty, RC Juanes, SV Bach, LB Ameur, MR Valentine, E Simons, ...",bioRxiv,,1,2024,15887378727695163894,WZBGuue-350C
A global transcriptional atlas of the effect of acute sleep deprivation in the mouse frontal cortex,"K Ford, E Zuin, D Righelli, E Medina, H Schoch, K Singletary, C Muheim, ...",Iscience,27 (9),1,2024,"11298343332924257860,4981497300542857602",LI9QrySNdTsC
Detecting differential transcript usage in complex diseases with SPIT,"B Erdogdu, A Varabyou, SC Hicks, SL Salzberg, M Pertea",Cell Reports Methods,4 (3),1,2024,13067577776238446337,0KyAp5RtaNEC
Spatial domain detection using contrastive self-supervised learning for spatial multi-omics technologies,"J Yao, J Yu, B Caffo, SC Page, K Martinowich, SC Hicks",bioRxiv,,1,2024,7821712201717306359,BwyfMAYsbu0C
When Women in Statistics Come to Know Their Power,SC Hicks,Chance,"27 (4), 4-5",1,2014,10377313766998478128,HoB7MX3m0LUC
Stoma Site and Midline Incisional Hernias Following Stoma Reversal: A Systematic-Review and Meta-Analysis,"MT Nguyen, UR Phatak, LT Li, SC Hicks, JM Moffett, NA Arita, DH Berger, ...",Journal of Surgical Research,"186 (2), 496",1,2014,8299659258620245417,-f6ydRqryjwC
Risk Factors and Outcomes of Emergency Primary Ventral Hernia Repair,"LT Li, NS Becker, RL Berger, ML Clapp, CK Chu, JA Davis, SC Hicks, ...",Journal of Surgical Research,"179 (2), 187",1,2013,14123223095282328793,qxL8FJ1GzNcC
GeneCover: A Combinatorial Approach,"A Wang, S Hicks, D Geman, L Younes",Research in Computational Molecular Biology:,29th International Conference …,0,2025,NA,PVjk1bu6vJQC
PO-05-138 STEREOTACTIC ARRHYTHMIA RADIOTHERAPY (STAR) PROLONGS EFFECTIVE REFRACTORY PERIOD (ERP) AND INCREASES VENTRICULAR TACHYCARDIA CYCLE LENGTH WITHOUT SHORT-TERM SCAR …,"B Zenger, TW Smith, S Hicks, S Ng, T Pavek, N Knutson, P Samson, ...",Heart Rhythm,"22 (4), S626",0,2025,NA,86PQX7AUzd4C
Can AI reveal the next generation of high-impact bone genomics targets?,"CS Greene, CR Gignoux, M Subirana-Granés, M Pividori, SC Hicks, ...",Bone Reports,101839,0,2025,NA,XoXfffV-tXoC
HuBMAPR: an R client for the HuBMAP data portal,"C Hou, S Ghazanfar, F Marini, M Morgan, SC Hicks",Bioinformatics Advances,"5 (1), vbaf048",0,2025,NA,k8Z6L05lTy4C
MAPPING THE HUMAN AMYGDALA THROUGH MULTISCALE SPATIAL TRANSCRIPTOMICS,"M Totty, S Bach, M Valentine, M Tippani, S Maguire, R Miller, I Rosario, ...",NEUROPSYCHOPHARMACOLOGY,"49, 452-453",0,2024,NA,0N-VGjzr574C
Generation of a Spatio-Molecular Atlas of the Human Nucleus Accumbens,"S Bach, P Ravichandran, R Phillips, N Eagles, M Valentine, ...",NEUROPSYCHOPHARMACOLOGY,"49, 150-151",0,2024,NA,Ug5p-4gJ2f0C
GeneCover: A Combinatorial Approach for Label-free Marker Gene Selection,"A Wang, S Hicks, D Geman, L Younes",bioRxiv,2024.10. 30.621151,0,2024,NA,-FonjvnnhkoC
T29. SPATIAL-MOLECULAR SEX DIFFERENCES IN THE HUMAN VENTROMEDIAL AND ARCUATE HYPOTHALAMUS,"B Mulvey, Y Wang, HR Divecha, S Bach, KD Montgomery, S Cinquemani, ...",European Neuropsychopharmacology,"87, 171-172",0,2024,NA,oNZyr7d5Mn4C
Transcriptional dynamics of sleep deprivation and subsequent recovery sleep in the male mouse cortex,"A Popescu, C Ottaway, K Ford, TW Patterson, A Ingiosi, E Medina, ...",bioRxiv,,0,2024,NA,VaXvl8Fpj5cC
099 Single-cell RNA sequencing reveals differential gene expression of cancer-associated fibroblast markers in mycosis fungoides by stage and race,"C Johnson, S Solhjoo, W Li, I Ali, K Nash, S Hicks, W Timp",Journal of Investigative Dermatology,"144 (8), S18",0,2024,NA,MLfJN-KU85MC
Analyzing mRNA isoforms in human stem cell-derived retinal neurons using long-read transcriptomics,"CJ Keuthan, S Parthiban, YY Chang, X Chang, E Yan, C Berlinicke, ...",Investigative Ophthalmology & Visual Science,"65 (7), 4697-4697",0,2024,NA,tuHXwOkdijsC
Spatially-resolved molecular sex differences at single cell resolution in the adult human hypothalamus,"B Mulvey, Y Wang, HR Divecha, SV Bach, KD Montgomery, ...",bioRxiv,,0,2024,NA,S16KYo8Pm5AC
Spatial mutual nearest neighbors for spatial transcriptomics data,"H Zhou, P Panwar, B Guo, C Hallinan, S Ghazanfar, SC Hicks",bioRxiv,2024.10. 08.615307,0,2024,NA,M7yex6snE4oC
Evaluating the Alignment of a Data Analysis between Analyst and Audience,"LDA McGowan, RD Peng, SC Hicks",arXiv preprint arXiv:,:2312.07616,0,2023,NA,BUYA1_V_uYcC
Spatial-Molecular Sex Differences in the Human Ventromedial and Arcuate Hypothalamus,"B Mulvey, S Bach, S Cinquemani, HR Divecha, R Miller, KD Montgomery, ...",NEUROPSYCHOPHARMACOLOGY,"48, 178-178",0,2023,NA,L7CI7m0gUJcC
nnSVG for the Identification of Spatially Variable Genes and Improved Computational Analyses of Spatial Transcriptomic Data From Postmortem Brain Tissue,"L Weber, E Nelson, H Divecha, K Martinowich, S Hicks",NEUROPSYCHOPHARMACOLOGY,"48, 318-319",0,2023,NA,p__nRnzSRKYC
INTEGRATION OF SINGLE-NUCLEUS AND SPATIAL TRANSCRIPTOMICS REVEALS THE MOLECULAR LANDSCAPE OF THE HUMAN ANTERIOR HIPPOCAMPUS,"E Nelson, M Tippani, A Ramnauth, H Divecha, E Pattie, SH Kwon, S Bach, ...",European Neuropsychopharmacology,"75, S24-S25",0,2023,NA,zLWjf1WUPmwC
Modeling Data Analytic Iteration With Probabilistic Outcome Sets,"RD Peng, SC Hicks",arXiv preprint arXiv:,:2309.08494,0,2023,NA,EkHepimYqZsC
Single-cell RNA sequencing of murine nodose ganglia elaborates on lateral asymmetry of sensory vagal signalling,"KY Hui, Q Li, L Liu, LA Goff, SC Hicks, S Kulkarni, TH Moran, PJ Pasricha",NEUROGASTROENTEROLOGY AND MOTILITY,35,0,2023,NA,xtoqd-5pKcoC
Deconvolution reveals compositional differences in high-grade serous ovarian cancer subtypes,"AA Hippen, NR Davidson, ME Barnard, LM Weber, J Gertz, JA Doherty, ...",bioRxiv,2023.06. 14.544991,0,2023,NA,nrtMV_XWKgEC
"Single Cells, Single Cells, Single All the Way","L Liu, M Li, S Hicks",,2023 Annual Meeting,0,2023,NA,XD-gHx7UXLsC
Profiling the Human Anterior Hippocampus With Spatially-Resolved Transcriptomics,"S Page, A Ramnauth, M Tippani, E Nelson, H Divecha, E Pattie, T Hyde, ...",NEUROPSYCHOPHARMACOLOGY,"47 (SUPPL 1), 63-64",0,2022,NA,uJ-U7cs_P_0C
"536: WANDERING LEFT, WANDERING RIGHT: LATERAL ASYMMETRY OF PERIPHERAL VAGAL SIGNALLING BEGINS IN THE PERIPHERY, AS REVEALED BY SINGLE-CELL RNA SEQUENCING OF MURINE NODOSE GANGLIA","KY Hui, Q Li, L Liu, LA Goff, SC Hicks, S Kulkarni, PJ Pasricha",Gastroenterology,"162 (7), S-124-S-125",0,2022,NA,UHK10RUVsp4C
P89. Spatial Landscape of Gene Expression in the Human Locus Coeruleus,"HR Divecha, LM Weber, SH Kwon, MN Tran, M Tippani, A Spangler, ...",Biological Psychiatry,"91 (9), S123",0,2022,NA,ye4kPcJQO24C
Multi-Omic Approaches for Spatial and Pathological Registration of Gene Expression in Human Cortex,"SH Kwon, M Tippani, A Spangler, H Divecha, K Montgomery, C Bruce, ...",Biological Psychiatry,"91 (9), S85-S86",0,2022,NA,WqliGbK-hY8C
Deconvolving Cell Type Proportions in Human Postmortem Brain Tissue From Bulk RNA-Seq Data,"L Huuki, K Maynard, S Hicks, P Zandi, J Kleinman, T Hyde, FS Goes, ...",NEUROPSYCHOPHARMACOLOGY,"46 (SUPPL 1), 218-218",0,2021,NA,Y5dfb0dijaUC
Biostatistics Reviewer List 2018,"D Albers, P Albert, A Alekseyenko, A Almirall, P Andersen, ...",Biostatistics,"20 (1), 180-181",0,2019,NA,rO6llkc54NcC
Abstract A8: Functional analysis of genomic variants identified through whole exome sequencing of pediatric lymphocytic leukemia kindreds,"J Saliba, R Zabriskie, B Powell, S Hicks, M Kimmel, H Cheung, D Ritter, ...",Cancer Research,"74 (20_Supplement), A8-A8",0,2014,NA,TFP_iSt0sucC
Functional analysis of genomic variants identified through whole exome sequencing of pediatric lymphocytic leukemia kindreds,"J Saliba, R Zabriskie, B Powell, S Hicks, M Kimmel, H Cheung, D Ritter, ...",CANCER RESEARCH,74 (20),0,2014,NA,u_35RYKgDlwC
Laparoscopic Repair of Primary Ventral Hernias Does Not Decrease Hernia Recurrence Rates: A systematic Review and Meta-Analysis,"NA Arita, MT Nguyen, RL Berger, SC Hicks, JW Suliburk, LS Kao, ...",Journal of Surgical Research,"186 (2), 675",0,2014,NA,hFOr9nPyWt4C
"Tackling Technical Skills Competency: A Surgical Skills Rating Tool. Thomas J. Wade, and Travis P. Webb............................................................... 1 …","CW Hartin Jr, KD Bass, PL Glick, MG Caty, MT Dayton, DE Ozgediz, ...",Journal of Surgical Research,181 (1),0,2013,NA,maZDTaKrznsC
Incidental Primary Ventral Hernias: To Repair or Not to Repair,"JA Davis, RL Berger, ML Clapp, NS Becker, C Chu, LT Li, SC Hicks, ...",Journal of Surgical Research,"179 (2), 336",0,2013,NA,M3ejUd6NZC8C
Development and Validation of a Risk Stratification Score for Identifying Patients at Increased Risk of Surgical Site Infection Following Open Ventral Hernia Repair,"RL Berger, SC Hicks, JA Davila, LT Li, ML Clapp, DH Berger, MK Liang",Journal of Surgical Research,"179 (2), 222-223",0,2013,NA,4TOpqqG69KYC
Probabilistic Models for Genetic and Genomic Data with Missing Information,SC Hicks,Rice University,,0,2013,NA,bEWYMUwI8FkC
Bernoulli mixture models in application to the evaluation of algorithms estimating functionality of missense mutations,"S Hicks, SE Plon, M Kimmel",BMC Proceedings,"6, 1-2",0,2012,NA,blknAaTinKkC
Functional analysis of genomic variants identified through whole exome sequencing for susceptibility to lymphocytic leukemia,"J Saliba, LR Trevino, Q Meng, R Zabriskie, B Powell, S Hicks, M Kimmel, ...",Cancer Research,"72 (8_Supplement), 5113-5113",0,2012,NA,iH-uZ7U-co4C
Hippocam,"RGK Munn, A Wolff, LJ Speers, DK Bilkey, ED Nelson, KR Maynard, ...",,,0,NA,NA,ruyezt5ZtCIC
Transcriptomic characterization of human lateral septum neurons reveals conserved and divergent marker genes across species,"RAP III, S Oh, SV Bach, Y Du, RA Miller, JE Kleinman, TM Hyde, SC Hicks, ...",,,0,NA,NA,SpbeaW3--B0C
An integrated single-nucleus and spatial transcriptomics atlas reveals the molecular landscape of the human hippocampus,"SC Page, SC Hicks",,,0,NA,NA,i2xiXl-TujoC
